#L_UNITS ang
#E_UNITS eV
#S_UNITS GPA
#F_UNITS EV/ANG
#ALAT 13.68
#X 1.0 0.0 0.0
#Y 0.0 1.0 0.0
#Z 0.0 0.0 1.168
#C 1 1 1
#RCUT 6.5
#EPA -4.27
FE 0.25 0.875 0.749143835616 
FE 0.375 0.75 0.749143835616 
FE 0.375 0.875 0.642123287671 
FE 0.5 0.0 0.0 
FE 0.5 0.125 0.107020547945 
FE 0.625 0.0 0.107020547945 
FE 0.625 0.125 0.0 
FE 0.5 0.0 0.21404109589 
FE 0.5 0.125 0.321061643836 
FE 0.625 0.0 0.321061643836 
FE 0.625 0.125 0.21404109589 
FE 0.5 0.0 0.428082191781 
FE 0.5 0.125 0.535102739726 
FE 0.625 0.0 0.535102739726 
FE 0.625 0.125 0.428082191781 
FE 0.5 0.0 0.642123287671 
FE 0.5 0.125 0.749143835616 
FE 0.625 0.0 0.749143835616 
FE 0.625 0.125 0.642123287671 
FE 0.5 0.25 0.0 
FE 0.5 0.375 0.107020547945 
FE 0.625 0.25 0.107020547945 
FE 0.625 0.375 0.0 
FE 0.5 0.25 0.21404109589 
FE 0.5 0.375 0.321061643836 
FE 0.625 0.25 0.321061643836 
FE 0.625 0.375 0.21404109589 
FE 0.5 0.25 0.428082191781 
FE 0.5 0.375 0.535102739726 
FE 0.625 0.25 0.535102739726 
FE 0.625 0.375 0.428082191781 
FE 0.5 0.25 0.642123287671 
FE 0.5 0.375 0.749143835616 
FE 0.625 0.25 0.749143835616 
FE 0.625 0.375 0.642123287671 
FE 0.5 0.5 0.0 
FE 0.5 0.625 0.107020547945 
FE 0.625 0.5 0.107020547945 
FE 0.625 0.625 0.0 
FE 0.5 0.5 0.21404109589 
FE 0.5 0.625 0.321061643836 
FE 0.625 0.5 0.321061643836 
FE 0.625 0.625 0.21404109589 
FE 0.5 0.5 0.428082191781 
FE 0.5 0.625 0.535102739726 
FE 0.625 0.5 0.535102739726 
FE 0.625 0.625 0.428082191781 
FE 0.5 0.5 0.642123287671 
FE 0.5 0.625 0.749143835616 
FE 0.625 0.5 0.749143835616 
FE 0.625 0.625 0.642123287671 
FE 0.5 0.75 0.0 
FE 0.5 0.875 0.107020547945 
FE 0.625 0.75 0.107020547945 
FE 0.625 0.875 0.0 
FE 0.5 0.75 0.21404109589 
FE 0.5 0.875 0.321061643836 
FE 0.625 0.75 0.321061643836 
FE 0.625 0.875 0.21404109589 
FE 0.5 0.75 0.428082191781 
FE 0.5 0.875 0.535102739726 
FE 0.625 0.75 0.535102739726 
FE 0.625 0.875 0.428082191781 
FE 0.5 0.75 0.642123287671 
FE 0.5 0.875 0.749143835616 
FE 0.625 0.75 0.749143835616 
FE 0.625 0.875 0.642123287671 
FE 0.75 0.0 0.0 
FE 0.75 0.125 0.107020547945 
FE 0.875 0.0 0.107020547945 
FE 0.875 0.125 0.0 
FE 0.75 0.0 0.21404109589 
FE 0.75 0.125 0.321061643836 
FE 0.875 0.0 0.321061643836 
FE 0.875 0.125 0.21404109589 
FE 0.75 0.0 0.428082191781 
FE 0.75 0.125 0.535102739726 
FE 0.875 0.0 0.535102739726 
FE 0.875 0.125 0.428082191781 
FE 0.75 0.0 0.642123287671 
FE 0.75 0.125 0.749143835616 
FE 0.875 0.0 0.749143835616 
FE 0.875 0.125 0.642123287671 
FE 0.75 0.25 0.0 
FE 0.75 0.375 0.107020547945 
FE 0.875 0.25 0.107020547945 
FE 0.875 0.375 0.0 
FE 0.75 0.25 0.21404109589 
FE 0.75 0.375 0.321061643836 
FE 0.875 0.25 0.321061643836 
FE 0.875 0.375 0.21404109589 
FE 0.75 0.25 0.428082191781 
FE 0.75 0.375 0.535102739726 
FE 0.875 0.25 0.535102739726 
FE 0.875 0.375 0.428082191781 
FE 0.75 0.25 0.642123287671 
FE 0.75 0.375 0.749143835616 
FE 0.875 0.25 0.749143835616 
FE 0.875 0.375 0.642123287671 
FE 0.75 0.5 0.0 
FE 0.75 0.625 0.107020547945 
FE 0.875 0.5 0.107020547945 
FE 0.875 0.625 0.0 
FE 0.75 0.5 0.21404109589 
FE 0.75 0.625 0.321061643836 
FE 0.875 0.5 0.321061643836 
FE 0.875 0.625 0.21404109589 
FE 0.75 0.5 0.428082191781 
FE 0.75 0.625 0.535102739726 
FE 0.875 0.5 0.535102739726 
FE 0.875 0.625 0.428082191781 
FE 0.75 0.5 0.642123287671 
FE 0.75 0.625 0.749143835616 
FE 0.875 0.5 0.749143835616 
FE 0.875 0.625 0.642123287671 
FE 0.75 0.75 0.0 
FE 0.75 0.875 0.107020547945 
FE 0.875 0.75 0.107020547945 
FE 0.875 0.875 0.0 
FE 0.75 0.75 0.21404109589 
FE 0.75 0.875 0.321061643836 
FE 0.875 0.75 0.321061643836 
FE 0.875 0.875 0.21404109589 
FE 0.75 0.75 0.428082191781 
FE 0.75 0.875 0.535102739726 
FE 0.875 0.75 0.535102739726 
FE 0.875 0.875 0.428082191781 
FE 0.75 0.75 0.642123287671 
FE 0.75 0.875 0.749143835616 
FE 0.875 0.75 0.749143835616 
FE 0.875 0.875 0.642123287671 
